date,open,high,low,close,adjusted_close,volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,Returns,Volatility_20,Momentum_10,Momentum_30
2015-11-11,1089.85,1093.6899,1084.04,1086.14,1086.14,0,1139.9174950000001,1135.513196,1164.259199,1113.2641535134942,1129.0354128869185,-15.7712593734243,-7.563917383473992,-8.207341989950308,7.643379624721561,1139.9174950000001,1208.4079370076936,1071.4270529923067,-0.0034590012019340977,8.34535782016305,-6.051379638439569,-2.5883408071748826
2015-11-12,1086.26,1089.6,1074.66,1085.05,1085.05,0,1135.014495,1134.709196,1163.360949,1108.9235145114183,1125.7772341545542,-16.853719643135946,-9.421877835406384,-7.431841807729562,7.700523336537273,1135.014495,1204.5180419141773,1065.5109480858225,-0.0010035538696669954,8.380426173667887,-5.311062823432911,-2.5593821561672114
2015-11-13,1085.05,1088.29,1080.04,1083.64,1083.64,0,1130.336495,1133.921996,1162.610549,1105.0337430481231,1122.6559575505132,-17.62221450239008,-11.061945168803124,-6.560269333586955,7.671845073419718,1130.336495,1200.476321713641,1060.196668286359,-0.0012994792866687366,8.442407775542756,-5.14189674188974,-4.788514593986681
2015-11-16,1088.14,1098.29,1081.3199,1082.85,1082.85,0,1125.956495,1133.189596,1161.8263985,1101.620859502258,1119.7073681023269,-18.086508600068782,-12.466857855056256,-5.619650745012526,3.801362337947509,1125.956495,1196.4887027355521,1055.4242872644477,-0.0007290243992471579,8.502109551387276,-4.489525909592073,-4.657715166189746
2015-11-17,1082.86,1084.8199,1065.59,1070.37,1070.37,0,1120.6694949999999,1132.160996,1161.0082485,1096.8130349634491,1116.0527482428952,-19.23971327944605,-13.821428939934215,-5.418284339511835,3.734484619535692,1120.6694949999999,1191.2247373220605,1050.1142526779392,-0.011525141986424736,8.260639155986523,-4.226020042949175,-6.689855375683241
2015-11-18,1070.3,1073.1801,1065.34,1071.14,1071.14,0,1115.8714949999999,1131.461796,1160.2681485,1092.8633372767647,1112.725878002681,-19.862540725916233,-15.029651297130618,-4.832889428785615,5.082302054547654,1115.8714949999999,1186.1830775469848,1045.559912453015,0.0007193774115494822,8.394925845007734,-3.2778212163025677,-6.483324602758856
2015-11-19,1071.15,1086.5,1069.75,1082.4,1082.4,0,1111.688995,1130.878796,1159.5676485000001,1091.2535930803394,1110.479516669149,-19.225923588809565,-15.86890575546641,-3.3570178333431553,17.029463500439746,1111.688995,1179.3339754100973,1044.0440145899026,0.010512164609668195,9.852829947424894,-1.9520811630961532,-4.965933834375214
2015-11-20,1082.3,1087.8,1075.6801,1078.1,1078.1,0,1107.380995,1130.282796,1158.8096484999999,1089.2299633756718,1108.0810339529157,-18.851070577243945,-16.465338719821915,-2.38573185742203,17.88064180999652,1107.380995,1171.8277723366703,1042.9342176633297,-0.003972653362897427,9.819835950114284,-0.9681804820693918,-6.8620251742935405
2015-11-23,1077.01,1077.01,1067.0,1069.34,1069.34,0,1102.687995,1129.493596,1157.9989985,1086.1699690101839,1105.2113277341812,-19.04135872399729,-16.98054272065699,-2.0608160033402996,19.548207975769813,1102.687995,1163.592510033635,1041.783479966365,-0.008125405806511443,9.870272095049046,-2.0840582364252347,-8.132302405498294
2015-11-24,1069.24,1080.89,1068.99,1075.49,1075.49,0,1098.1149950000001,1128.8953960000001,1157.3294485,1084.526896854771,1103.0097479020196,-18.482851047248687,-17.281004385975333,-1.201846661273354,28.765158534040353,1098.1149950000001,1152.037627363787,1044.1923626362134,0.005751211027362757,10.158264306590603,-1.3230450220660495,-7.983401779603005
2015-11-25,1075.55,1080.85,1067.75,1071.39,1071.39,0,1093.879495,1127.932196,1156.6214485,1082.5058358001909,1100.667544353722,-18.16170855353107,-17.45714521948648,-0.7045633340445896,28.53375527426168,1093.879495,1141.5726241152975,1046.1863658847024,-0.0038122158272042572,9.967456588009744,-1.358020144732719,-9.601828365226527
2015-11-26,1071.91,1075.46,1070.35,1072.25,1072.25,0,1090.196495,1126.749196,1155.9454484999999,1080.9280149078538,1098.562541068261,-17.634526160407177,-17.492621407670622,-0.14190475273655423,36.650920345333056,1090.196495,1131.9826322284102,1048.4103577715896,0.0008026955637068234,9.907469037664514,-1.1796691396709802,-9.370219168124683
2015-11-27,1071.59,1073.9,1052.86,1058.8101,1058.8101,0,1086.0179999999998,1125.137398,1155.227549,1077.525258768184,1095.6179158039454,-18.092657035761476,-17.612628533288795,-0.48002850247268114,26.677913237933765,1086.0179999999998,1122.1658752202231,1049.8701247797765,-0.012534297038936937,10.434264016528294,-2.2913421431471903,-10.056906218144757
2015-11-30,1057.8,1068.9,1053.1,1064.42,1064.42,0,1082.5515,1123.759798,1154.540049,1075.5090651115402,1093.3069590777272,-17.797893966187075,-17.649681619868453,-0.14821234631862268,32.958906161000726,1082.5515,1112.1255801483492,1052.977419851651,0.005298306089071225,10.806840524113332,-1.7019901186683173,-9.058908966636759
2015-12-01,1064.55,1074.72,1063.38,1069.49,1069.49,0,1080.146,1122.6535979999999,1153.8880490000001,1074.5830550943801,1091.5427398867844,-16.959684792404232,-17.51168225437561,0.5519974619713786,39.0589803101073,1080.146,1105.1973214440802,1055.0946785559197,0.0047631574002742205,10.308237944956993,-0.08221456131990434,-9.065478569181451
2015-12-02,1069.49,1071.55,1050.63,1053.6899,1053.6899,0,1077.4585,1121.119396,1153.1324984999999,1071.3687235413986,1088.7388258210967,-17.37010227969813,-17.483366259440114,0.11326397974198343,32.7312034484621,1077.4585,1101.7005534085504,1053.2164465914495,-0.014773490168210945,10.988602276823007,-1.62911477491271,-9.71725644760516
2015-12-03,1053.71,1065.8,1046.25,1062.5699,1062.5699,0,1075.3894950000001,1119.290594,1152.400098,1070.0150583811833,1086.8003868713859,-16.785328490202573,-17.343758705592606,0.5584302153900325,39.27947418283725,1075.3894950000001,1097.036041742263,1053.7429482577372,0.008427526922294648,11.641479588153587,-1.832049150036963,-8.874413618626987
2015-12-04,1062.39,1089.09,1058.14,1086.99,1086.99,0,1075.306995,1118.105594,1151.769298,1072.6265878610013,1086.8144322883202,-14.18784442731885,-16.712575849937856,2.5247314226190056,51.69811320754721,1075.306995,1096.7525509933748,1053.861439006625,0.02298211157684782,13.764682782726002,0.8245988312772567,-6.636833696940547
2015-12-07,1086.01,1087.0,1070.0601,1070.39,1070.39,0,1074.221495,1116.872394,1151.085748,1072.2824974208472,1085.5978076743706,-13.315310253523421,-16.03312273065497,2.717812477131549,50.00793524837336,1074.221495,1094.23826170488,1054.20472829512,-0.015271529636887049,14.717497237459687,0.09819140778426494,-7.978851444291601
2015-12-08,1070.49,1078.85,1067.63,1074.6899,1074.6899,0,1073.46049,1115.816992,1150.4401975,1072.6528670484092,1084.7898145133063,-12.136947464897048,-15.253887677503387,3.1169402126063392,51.37008982639121,1073.46049,1092.073980586793,1054.846999413207,0.004017133941834228,14.81584166144505,-0.07439399715477579,-7.9060885213591
2015-12-09,1074.74,1085.6,1069.59,1073.21,1073.21,0,1072.81399,1114.981192,1149.8069975,1072.7385798101925,1083.9320504752836,-11.193470665091127,-14.441804275020935,3.2483336099298086,46.16347359684993,1072.81399,1090.4454700857473,1055.182509914253,-0.0013770483932156186,14.782097610175288,0.16987278208682177,-7.169795000432478
2015-12-10,1073.21,1076.46,1069.7,1071.54,1071.54,0,1072.13849,1114.1409919999999,1149.1716975,1072.5541829163167,1083.0141208104478,-10.459937894131144,-13.645430998842977,3.185493104711833,47.19992692492222,1072.13849,1088.8049093253944,1055.4720706746057,-0.0015560794252756915,14.785609564867919,-0.06621590114246345,-6.490038484697758
2015-12-11,1071.6,1079.98,1062.38,1074.89,1074.89,0,1071.7009899999998,1112.875992,1148.7100975,1072.9135393907295,1082.412334083748,-9.498794693018453,-12.816103737678073,3.31730904465962,52.483670426332175,1071.7009899999998,1087.5347529425017,1055.867227057498,0.00312634152714808,14.840609079877487,1.5186764841023104,-5.907841523836199
2015-12-14,1073.6899,1077.7,1062.77,1062.9,1062.9,0,1070.70349,1111.418992,1148.1880975,1071.3729948690789,1080.9669760034703,-9.59398113439147,-12.171679217020754,2.5776980826292846,44.64573385342158,1070.70349,1086.0871457722583,1055.319834227742,-0.011154629776070069,15.328044454482919,-0.14280077413051373,-6.249173098125683
2015-12-15,1062.89,1068.89,1059.59,1060.74,1060.74,0,1070.22199,1109.691592,1147.682147,1069.7371495046052,1079.4686814846948,-9.731531980089585,-11.68364976963452,1.9521177895449355,45.3947857732176,1070.22199,1086.2393699077377,1054.2046100922623,-0.002032176121930629,14.815890770388757,-0.8181469672460695,-5.0876879026485184
2015-12-16,1060.73,1078.59,1060.64,1072.9399,1072.9399,0,1070.311985,1108.2423900000001,1147.2728465,1070.2298803500505,1078.985068041384,-8.755187691333504,-11.097957353974317,2.342769662640814,50.2716789911294,1070.311985,1086.3712534579688,1054.2527165420313,0.011501310405943155,15.407451546057308,1.8269132123217569,-3.1152932091393803
2015-12-17,1072.85,1073.09,1047.64,1051.74,1051.74,0,1068.7789850000001,1106.49799,1146.7630465,1067.3852833731198,1076.9669148531334,-9.581631480013584,-10.79469217918217,1.2130606991685866,47.376190995749305,1068.7789850000001,1085.8041813826635,1051.7537886173368,-0.01975870223485965,16.41552166121952,-1.0192176533515562,-4.729380859640386
2015-12-18,1051.72,1070.79,1051.05,1066.1899,1066.1899,0,1068.1834800000001,1104.671188,1146.2965960000001,1067.2013782387937,1076.168617456605,-8.967239217811311,-10.429201586907999,1.4619623690966872,50.61639050579614,1068.1834800000001,1084.6602690828324,1051.7066909171679,0.013739041968547472,17.228994096397738,-1.9135502626519085,-2.0622152410346817
2015-12-21,1065.9399,1081.88,1063.88,1078.4399,1078.4399,0,1068.6384750000002,1102.9599859999998,1145.9158455,1068.9303815866715,1076.3368606079675,-7.406479021296036,-9.824657073785607,2.418178052489571,52.968463618833084,1068.6384750000002,1085.7404475023397,1051.5365024976606,0.011489510452124874,17.482470915407042,0.7520529900316708,-1.2508103653511404
2015-12-22,1078.41,1081.0,1071.85,1072.36,1072.36,0,1068.4819750000001,1101.031186,1145.5311455,1069.4580151887221,1076.0422783407107,-6.58426315198858,-9.176578289426203,2.592315137437623,56.619217965035595,1068.4819750000001,1085.3759755544554,1051.587974445545,-0.0056376808758653585,17.49455628915597,-0.21679742221455411,-1.6102246974521006
2015-12-23,1072.21,1075.75,1068.25,1070.35,1070.35,0,1068.429975,1098.734388,1145.0466455,1069.5952436212265,1075.6206280932506,-6.025384472024143,-8.546339525945791,2.5209550539216483,52.89957103298682,1068.429975,1085.2926606073352,1051.5672893926649,-0.001874370547204296,17.453317359664148,-0.2664902488795362,-1.453772073581694
2015-12-24,1070.9,1077.85,1070.05,1075.88,1075.88,0,1068.6114750000002,1096.589788,1144.5695455,1070.562129217961,1075.6398408270838,-5.077711609122844,-7.852613942581202,2.7749023334583587,45.180854589336015,1068.6114750000002,1085.723580438064,1051.4993695619364,0.0051665343112068385,17.548123454016316,0.4050245441140854,-0.8451223445923972
2015-12-25,1075.88,1075.88,1075.88,1075.88,1075.88,0,1069.4649700000002,1094.563388,1144.0355450000002,1071.3802631844285,1075.657630395448,-4.277367211019509,-7.137564596268864,2.8601973852493545,52.78201752519016,1069.4649700000002,1086.2177240797628,1052.7122159202377,0.0,16.89089358076778,0.09210244769233267,-0.7161049795134877
2015-12-28,1076.0,1077.15,1066.3,1069.05,1069.05,0,1069.69647,1092.535388,1143.434295,1071.0217611560547,1075.1681762920816,-4.146415136026917,-6.539334704220474,2.392919568193557,47.213474374873364,1069.69647,1086.2828232159536,1053.1101167840466,-0.006348291631037006,16.990064880992897,0.5786057013829948,-1.2744147388835003
2015-12-29,1069.2,1075.79,1067.29,1068.99,1068.99,0,1069.67147,1090.392988,1142.8135949999999,1070.7091825166617,1074.7105336037791,-4.001351087117428,-6.031737980799865,2.0303868936824374,47.8853392877903,1069.67147,1086.2606405751912,1053.0822994248088,-5.612459660442326e-05,16.906998377840097,0.7777589230160142,-0.1289273802516755
2015-12-30,1069.38,1072.85,1059.55,1061.45,1061.45,0,1070.059475,1088.279988,1142.143595,1069.2846928987137,1073.728271855351,-4.443578956637339,-5.71410617596736,1.2705272193300212,45.224780784782986,1070.059475,1085.3900347004724,1054.7289152995277,-0.0070533868417852474,16.218500915355797,-1.0708801117378597,-0.9046436506899291
2015-12-31,1061.38,1063.6801,1058.38,1061.3,1061.3,0,1069.99598,1086.184988,1141.428195,1068.0562786066039,1072.807659125325,-4.751380518721135,-5.521561044518116,0.7701805257969809,43.367470444003665,1069.99598,1085.4670247696795,1054.5249352303204,-0.00014131612416989903,15.939956774017377,0.9089698975031757,-1.9493717664449517
2016-01-01,1061.21,1061.41,1060.74,1060.74,1060.74,0,1068.6834800000001,1084.114588,1140.7353950000002,1066.930697282511,1071.913758449375,-4.983061166864218,-5.4138610689873365,0.4307999021231188,48.813442379443515,1068.6834800000001,1082.4434612558066,1054.9234987441937,-0.0005276547630264083,13.428558087843578,-0.5111565960247866,-1.6102402374547742
2016-01-04,1065.36,1083.7,1061.9,1074.7,1074.7,0,1068.8989800000002,1082.3445880000002,1140.177895,1068.125974623663,1072.1201467123844,-3.9941720887213705,-5.1299232729341435,1.135751184212773,56.7885889460764,1068.8989800000002,1082.904307160618,1054.8936528393824,0.013160623715519293,13.265023727725122,-0.34678798512555176,0.5012437578319373
2016-01-05,1074.66,1082.3,1072.7,1077.66,1077.66,0,1069.047485,1080.5587879999998,1139.648695,1069.5927477584842,1072.5305062151708,-2.9377584566866517,-4.691490309684645,1.7537318529979933,52.52196790543246,1069.047485,1083.3707328634835,1054.7242371365166,0.0027542570019540857,13.224769470442919,0.49423700995936404,0.20176849622033366
2016-01-06,1077.55,1095.45,1074.7,1094.45,1094.45,0,1070.1094850000002,1079.325788,1139.100445,1073.416940411025,1074.1541724214544,-0.7372320104293522,-3.9006386498335863,3.163406639404234,73.94869114879688,1070.1094850000002,1088.347055513723,1051.8719144862773,0.015580053077965283,14.288515631364318,2.251599943943572,2.152344151056096
2016-01-07,1094.45,1110.2,1091.09,1109.25,1109.25,0,1071.994985,1078.5925880000002,1138.633745,1078.929718809329,1076.7538633531985,2.175855456130421,-2.6853398286407852,4.861195284771206,74.0505742298638,1071.994985,1097.2878963554078,1046.7020736445922,0.013522773996071047,14.916806233472768,3.101647023831644,3.4506878060153845
2016-01-08,1109.45,1112.4,1093.9301,1104.24,1104.24,0,1073.462485,1077.829788,1138.100445,1082.8236082232784,1078.7898734751839,4.033734748094503,-1.3415249132937277,5.37525966138823,65.67825191814757,1073.462485,1102.5793556330902,1044.3456143669098,-0.00451656524678834,15.070737921742092,2.6359817079971704,4.290656086488043
2016-01-11,1104.1899,1108.51,1093.91,1094.26,1094.26,0,1075.030485,1077.039988,1137.498245,1084.5830531120048,1079.9358087733185,4.647244338686278,-0.14377106289772645,4.791015401584004,62.70596426084939,1075.030485,1105.1139156528209,1044.9470543471791,-0.009037890313699948,14.854211619694876,2.3581684673308123,2.803404671088483
2016-01-12,1094.3,1099.54,1083.61,1087.05,1087.05,0,1076.3459850000002,1076.428988,1136.8904949999999,1084.9625834024655,1080.4627859012207,4.499797501244757,0.7849426499307702,3.7148548513139867,59.13766688553293,1076.3459850000002,1106.0974140627306,1046.5945559372697,-0.00658892767715169,15.084068006879436,1.6894451772233587,1.6419040851246791
2016-01-13,1087.29,1095.6801,1079.64,1093.49,1093.49,0,1077.37349,1076.1499900000001,1136.3439449999998,1086.27449364824,1081.4277647233525,4.8467289248874295,1.5972999049221022,3.2494290199653273,59.54057861090035,1077.37349,1108.035145389607,1046.711834610393,0.0059242905110161725,14.70748609558241,3.0185124122662277,3.7772118722975367
2016-01-14,1093.52,1095.36,1071.4,1078.0,1078.0,0,1078.6864899999998,1075.63099,1135.758895,1085.001494625434,1081.1738562253263,3.8276384001076167,2.0433676039592052,1.7842707961484114,50.983484876600436,1078.6864899999998,1106.8756577722877,1050.497322227712,-0.01416565309239226,13.764759116419793,1.5735418825968184,1.452149171550987
2016-01-15,1077.9399,1097.59,1076.1801,1089.1,1089.1,0,1079.831995,1075.64019,1135.164145,1085.6320339138285,1081.7609779864133,3.8710559274152274,2.4089052686504098,1.4621506587648176,58.946898705934835,1079.831995,1107.7435900187807,1051.9203999812194,0.010296846011131677,13.400586168061565,2.673605218998043,0.1941140212881276
2016-01-18,1089.51,1093.26,1087.25,1088.9,1088.9,0,1080.355,1075.57619,1134.6143949999998,1086.1347979270856,1082.2897944318643,3.8450034952213628,2.6961249139646,1.1488785812567626,58.87333986986368,1080.355,1108.5473524528777,1052.1626475471223,-0.00018363786612785038,12.8283243536113,1.321298967153628,1.7292762451069255
2016-01-19,1088.84,1094.7,1082.95,1087.12,1087.12,0,1081.093,1075.52039,1134.0820950000002,1086.2863674767648,1082.6475874369112,3.6387800398536,2.8846559391424003,0.7541241007111998,62.05956967020569,1081.093,1109.176686292484,1053.0093137075162,-0.0016346771971715857,12.651209464512329,0.8778278863463163,1.1566220171976838
2016-01-20,1087.1,1109.6,1086.73,1101.02,1101.02,0,1082.6264999999999,1075.81799,1133.576945,1088.5530801726472,1084.0085068860287,4.544573286618515,3.2166394086376235,1.3279338779808918,66.52521218172741,1082.6264999999999,1111.5763101254738,1053.676689874526,0.01278607697402312,13.306722823199566,0.6003015213120744,2.591291545922969
2016-01-21,1101.04,1104.98,1092.54,1101.6,1101.6,0,1083.9125,1076.1489900000001,1133.096695,1090.5602986076246,1085.3115804500267,5.2487181575979776,3.6230551584296946,1.625662999168283,66.99667221297832,1083.9125,1113.8680360841777,1053.9569639158221,0.0005267842546001766,13.236438751751326,-0.6896551724138056,2.8053082479422065
2016-01-22,1101.6,1102.98,1093.98,1098.3,1098.3,0,1085.0335,1076.4421900000002,1132.564945,1091.7510218987593,1086.2736856018767,5.4773362968826405,3.993911386120284,1.4834249107623565,60.77232061347449,1085.0335,1115.3985888701236,1054.6684111298764,-0.00299564270152497,13.315382188904342,-0.5379265377091991,2.1778972732093393
2016-01-25,1097.85,1109.05,1097.35,1108.05,1108.05,0,1086.9834999999998,1076.9461900000001,1132.122695,1094.2585569912578,1087.8867459276635,6.37181106359435,4.469491321615097,1.9023197419792535,63.061978853262225,1086.9834999999998,1118.028189197247,1055.9388108027526,0.00887735591368477,13.287872205612219,1.260212380969783,4.247812588202082
2016-01-26,1108.02,1123.3,1107.17,1120.5699,1120.5699,0,1089.5624950000001,1077.950188,1131.712144,1098.3064559156796,1090.307720303392,7.998735612287646,5.1753401797496075,2.823395432538039,61.65443660042527,1089.5624950000001,1122.8053854102727,1056.3196045897275,0.011299038852037313,13.6800457785038,3.083565613357253,5.640392556140039
2016-01-27,1120.36,1128.2,1114.9,1125.59,1125.59,0,1092.769495,1079.039188,1131.403594,1102.5039242363443,1092.9212225031408,9.582701733203521,6.05681249044039,3.5258892427631308,57.98787641767693,1092.769495,1126.9552049564927,1058.5837850435073,0.004479952566992962,13.228773092678574,2.9355549662090974,4.907087526524068
2016-01-28,1125.5699,1126.01,1111.96,1115.14,1115.14,0,1095.461495,1079.693988,1131.009294,1104.4479358922913,1094.5670578732786,9.880878019012698,6.821625596154853,3.0592524228578455,55.059413293724525,1095.461495,1127.633143954811,1063.289846045189,-0.009284019936211085,13.895331602836855,3.445269016697594,6.0281058056173675
2016-01-29,1115.16,1118.5,1108.9,1118.04,1118.04,0,1098.326495,1080.492788,1130.702594,1106.5390226780926,1096.3057943271099,10.2332283509827,7.5039461471204225,2.729282203862277,61.81438791732913,1098.326495,1127.5492813732908,1069.1037086267092,0.0026005703319760265,13.848810448099321,2.657239922872101,4.863120537907917
2016-02-01,1117.88,1130.09,1116.24,1128.85,1128.85,0,1101.033995,1081.6829879999998,1130.3368440000002,1109.9714807276168,1098.7164762288055,11.255004498811331,8.254157817458605,3.0008466813527264,70.04988488104381,1101.033995,1131.0628420877426,1071.0051479122574,0.009668705949697598,13.550231739309481,3.6688401138763815,4.674354129516156
2016-02-02,1128.8199,1130.7,1122.4399,1129.12,1129.12,0,1103.6069949999999,1082.755588,1129.9219440000002,1112.917406769522,1100.968589100746,11.948817668775973,8.993089787722079,2.9557278810538943,68.16559600285514,1103.6069949999999,1134.0192460887013,1073.1947439112985,0.00023918146786550132,13.573251806552895,3.8634189417911635,5.292998619866451
2016-02-03,1129.16,1146.0,1124.35,1142.9301,1142.9301,0,1106.031,1084.1863899999998,1129.6125945,1117.5347441895954,1104.0768491673573,13.457895022238063,9.886050834625276,3.571844187612786,83.68089668959794,1106.031,1140.7880177751385,1071.2739822248614,0.01223085234518928,13.187502272798056,3.80647944633159,6.780968841967594
2016-02-04,1142.95,1157.59,1139.4301,1155.74,1155.74,0,1108.3555,1085.85619,1129.4694445,1123.4124758527346,1107.9037492290345,15.508726623700113,11.010585992440244,4.498140631259869,83.96534148827743,1108.3555,1149.6268627412041,1067.0841372587956,0.011207947012682462,12.947360923134205,4.914669571532326,7.422760902702885
2016-02-05,1155.74,1174.9,1145.36,1173.6899,1173.6899,0,1111.827995,1088.1537859999999,1129.4453939999999,1131.147464183083,1112.776797434291,18.37066674879202,12.4826021437106,5.888064605081418,86.59472299932932,1111.827995,1162.3021209814551,1061.353869018545,0.015531088307058738,13.533661447022672,6.864235636893401,9.091153288470831
2016-02-08,1170.89,1200.98,1164.09,1191.14,1191.14,0,1116.671995,1090.688186,1129.459844,1140.3770850779933,1118.581479105825,21.795605972168232,14.34520290940213,7.450403062766103,89.54531630170331,1116.671995,1177.5666418796918,1055.777348120308,0.014867726134475623,13.35166063544213,7.498759081268913,11.420419999064602
2016-02-09,1191.14,1199.29,1185.48,1188.85,1188.85,0,1121.761995,1093.075386,1129.4374440000001,1147.834456604456,1123.7865547276158,24.047901876840115,16.285742702889728,7.762159173950387,86.62330080894006,1121.761995,1188.9268203906786,1054.5971696093216,-0.0019225279983882126,12.944169307701275,6.093336970768171,11.212452876079283
2016-02-10,1188.95,1197.74,1181.29,1197.49,1197.49,0,1126.9619950000001,1095.951388,1129.465894,1155.4737709730011,1129.246069192237,26.227701780764164,18.274134518464617,7.953567262299547,87.46581229975779,1126.9619950000001,1200.6932501684005,1053.2307398315997,0.007267527442486488,12.972282364873871,6.387761085297505,12.816430354703478
2016-02-11,1197.4399,1260.98,1196.21,1246.89,1246.89,0,1135.406495,1099.63779,1129.7763439999999,1169.5378062079242,1137.9604344372565,31.577371770667696,20.934781968905234,10.642589801762462,92.68110530246453,1135.406495,1222.9239197555578,1047.889070244442,0.04125295409565011,16.721680949730246,11.814660042685233,17.48704419108642
2016-02-12,1246.9399,1249.05,1232.23,1238.05,1238.05,0,1142.853995,1102.65899,1130.025844,1180.0781437143974,1145.374476330793,34.7036673836044,23.68855905184507,11.015108331759329,87.53753753753747,1142.853995,1238.7308521875434,1046.9771378124565,-0.007089639021886529,17.43955708009323,10.733963006690272,16.715689047268878
2016-02-15,1232.8101,1234.8199,1202.3,1209.95,1209.95,0,1148.906495,1105.45019,1130.1545939999999,1184.6738139121824,1150.157848454438,34.515965457744414,25.854040333024937,8.661925124719478,73.67808960575945,1148.906495,1245.7209686572435,1052.0920213427564,-0.022696983158999928,20.19489629269488,7.184302608849724,12.584907416023071
2016-02-16,1209.3199,1217.1801,1190.79,1200.35,1200.35,0,1154.5679949999999,1107.963392,1130.188844,1187.0855348487696,1153.875785605961,33.209749242808584,27.325182114981665,5.884567127826919,69.33581626319052,1154.5679949999999,1249.3916680020109,1059.744321997989,-0.00793421215752732,20.60396589227059,6.308452600255077,11.384852365310017
2016-02-17,1200.1899,1213.88,1195.79,1209.14,1209.14,0,1159.9739949999998,1110.681992,1130.1558940000002,1190.4785294874205,1157.9694311166306,32.50909837078984,28.361965366143302,4.147133004646541,74.52259209015956,1159.9739949999998,1254.2702602704244,1065.6777297295753,0.007322864164618803,20.422211746462395,5.792996439589793,10.479236146009407
2016-02-18,1209.16,1239.9,1200.75,1232.35,1232.35,0,1166.511495,1113.8981919999999,1130.2100440000002,1196.9202941816634,1163.479102885769,33.44119129589444,29.377810552093532,4.063380743800909,76.9637212813133,1166.511495,1261.8910321315254,1071.1319578684745,0.01919546123691207,20.975105405265708,6.628653503383108,11.097588460671615
2016-02-19,1233.12,1234.79,1219.79,1228.1899,1228.1899,0,1173.00599,1116.96419,1130.2317435,1201.7310027690999,1168.2724952646008,33.45850750449904,30.193949942574633,3.2645575619244056,74.19146980738853,1173.00599,1266.4993782023337,1079.5126017976665,-0.003375745526838836,20.99644267174804,4.643475248445106,11.224905817575891
2016-02-22,1226.14,1226.35,1202.02,1208.74,1208.74,0,1178.04049,1119.88099,1130.1467435,1202.8093100353922,1171.2700882079637,31.53922182742849,30.46300431954541,1.076217507883083,67.73273942093539,1178.04049,1267.5661755905476,1088.5148044094526,-0.01583623184004368,22.291056710504243,1.4775761035646484,10.461864639116847
2016-02-23,1208.76,1227.5601,1207.2,1227.46,1227.46,0,1183.384995,1123.21539,1130.2464934999998,1206.601723876101,1175.4323038962625,31.169419979838494,30.604287451604026,0.5651325282344679,68.42333308196372,1183.384995,1271.2109884990657,1095.559001500934,0.015487201548720186,22.510198157037912,3.2476763258611374,12.91660917161126
2016-02-24,1227.39,1253.3,1221.9301,1229.35,1229.35,0,1188.572995,1126.343592,1130.3468435,1210.101458664393,1179.4262073113541,30.675251353038902,30.618480231891002,0.05677112114790006,66.84516453842275,1188.572995,1274.2564856957185,1102.8895043042814,0.001539765043260033,22.537505873859597,2.6605650151567017,12.424439180971003
2016-02-25,1229.4399,1243.09,1221.1801,1234.64,1234.64,0,1194.547995,1130.0015919999998,1130.4877935000002,1213.876618869871,1183.5161178808835,30.360500988987496,30.566884383310303,-0.20638339432280617,64.80592488659332,1194.547995,1275.1883785615953,1113.9076114384045,0.004303086997193839,21.94244887842715,-0.9824443214718204,14.530612244897977
2016-02-26,1234.4399,1240.05,1211.59,1222.6,1222.6,0,1199.7759950000002,1133.129794,1130.5688935,1215.2186775052755,1186.4112202600772,28.807457245198293,30.214998955687904,-1.4075417104896104,57.848518111964786,1199.7759950000002,1272.7221776787628,1126.8298123212376,-0.009751830493099356,22.565255464026322,-1.2479302128347025,12.2578275640437
2016-02-29,1222.73,1241.29,1217.98,1238.14,1238.14,0,1205.240495,1136.323796,1130.7237435,1218.745034812156,1190.2429817222937,28.50205308986233,29.87240978252279,-1.3703566926604616,61.53414143305097,1205.240495,1271.920447566943,1138.560542433057,0.012710616718468959,22.681854336211856,2.3298483408405346,13.70557443291396
2016-03-01,1238.1899,1249.0,1227.4399,1232.26,1232.26,0,1210.397495,1139.521796,1130.9485435000001,1220.8242602256705,1193.3553534465682,27.468906779102326,29.3917091818387,-1.922802402736373,58.24285240149824,1210.397495,1267.5645765554887,1153.2304134445112,-0.0047490590724798,22.881009250861638,2.658391302536778,13.350872028846883
2016-03-02,1232.35,1244.29,1224.48,1240.3,1240.3,0,1215.2659899999999,1142.9207959999999,1131.2092935,1223.8205278832595,1196.8327346727483,26.9877932105112,28.9109259875732,-1.9231327770620013,48.05662046593921,1215.2659899999999,1264.2377816879443,1166.2941983120554,0.0065245970817846555,22.713612714998728,2.5770382255156488,12.650088100125334
2016-03-03,1240.3,1267.4399,1237.34,1263.6899,1263.6899,0,1220.663485,1146.676994,1131.585493,1229.9542774396812,1201.7851172895816,28.169160150099515,28.762572820078464,-0.5934126699789495,56.9635833588177,1220.663485,1265.6441717071284,1175.6827982928717,0.018858260098363333,23.18445480333401,2.5431005801923368,14.714043209876571
2016-03-04,1263.89,1279.98,1250.29,1259.4399,1259.4399,0,1224.950985,1150.348192,1131.9301925,1234.4905270643455,1206.0558419347979,28.434685129547688,28.696995281972313,-0.2623101524246252,65.4414760945248,1224.950985,1267.352412201807,1182.5495577981928,-0.0033631668655419444,22.969325535097806,2.5443948040934083,14.671756350723864
